timestamp,open,high,low,close,volume,timestamp_unix
2024-02-20 00:00:00,51794.1,51841.7,51305.8,51578.6,1503202,1708387200
2024-02-20 04:00:00,51578.6,52063.2,51518.0,51852.9,866831,1708401600
2024-02-20 08:00:00,51852.9,52400.0,51568.0,52296.7,1851466,1708416000
2024-02-20 12:00:00,52296.7,53041.1,51358.2,51677.7,5794973,1708430400
2024-02-20 16:00:00,51684.9,52142.8,50726.9,52091.6,3443256,1708444800
2024-02-20 20:00:00,52091.7,52537.8,51896.6,52272.0,1551497,1708459200
2024-02-21 00:00:00,52272.1,52375.9,51984.4,52001.8,537515,1708473600
2024-02-21 04:00:00,52002.8,52120.3,51462.5,51566.5,1081760,1708488000
2024-02-21 08:00:00,51566.6,51795.6,50804.4,50966.8,2333678,1708502400
2024-02-21 12:00:00,50966.8,51455.0,50600.1,51169.0,3492408,1708516800
2024-02-21 16:00:00,51169.9,51439.4,50659.3,51068.3,1708543,1708531200
2024-02-21 20:00:00,51068.8,51970.5,50875.4,51854.6,1876470,1708545600
2024-02-22 00:00:00,51854.6,51891.3,51148.2,51582.4,1207664,1708560000
2024-02-22 04:00:00,51582.5,51925.3,51356.9,51835.1,1040771,1708574400
2024-02-22 08:00:00,51835.2,52050.0,51525.6,51631.7,1941347,1708588800
2024-02-22 12:00:00,51631.6,51747.7,50944.5,51603.8,3025845,1708603200
2024-02-22 16:00:00,51601.3,51750.4,51405.0,51518.5,1038110,1708617600
2024-02-22 20:00:00,51518.5,52081.2,51157.5,51287.9,2170247,1708632000
2024-02-23 00:00:00,51288.0,51546.1,50977.7,51112.4,1281527,1708646400
2024-02-23 04:00:00,51112.3,51331.5,50899.8,50941.0,1180940,1708660800
2024-02-23 08:00:00,50941.1,51265.0,50848.0,51227.2,1354154,1708675200
2024-02-23 12:00:00,51228.4,51346.0,50800.0,50916.8,2258148,1708689600
2024-02-23 16:00:00,50916.9,51193.1,50632.7,51100.0,1598744,1708704000
2024-02-23 20:00:00,51100.0,51164.1,50531.8,50758.2,1098339,1708718400
2024-02-24 00:00:00,50758.3,50919.3,50602.5,50864.3,636259,1708732800
2024-02-24 04:00:00,50864.3,51106.6,50839.9,51074.7,840263,1708747200
2024-02-24 08:00:00,51074.8,51169.9,50954.6,51126.3,516754,1708761600
2024-02-24 12:00:00,51126.3,51180.1,51042.9,51103.1,400999,1708776000
2024-02-24 16:00:00,51103.0,51700.0,51103.0,51559.8,1944377,1708790400
2024-02-24 20:00:00,51559.8,51681.7,51442.2,51572.8,961730,1708804800
2024-02-25 00:00:00,51572.9,51913.4,51445.5,51628.6,1452759,1708819200
2024-02-25 04:00:00,51632.3,51820.5,51517.1,51736.3,601697,1708833600
2024-02-25 08:00:00,51736.2,51793.6,51547.3,51655.0,404715,1708848000
2024-02-25 12:00:00,51655.0,51798.0,51444.2,51532.7,750543,1708862400
2024-02-25 16:00:00,51532.8,51749.2,51280.2,51668.8,1253936,1708876800
2024-02-25 20:00:00,51668.9,51992.2,51663.4,51731.4,1132118,1708891200
2024-02-26 00:00:00,51740.2,51819.6,51408.8,51565.1,442198,1708905600
2024-02-26 04:00:00,51565.2,51612.9,51305.9,51305.9,381512,1708920000
2024-02-26 08:00:00,51306.0,51393.6,50911.0,51100.3,1039786,1708934400
2024-02-26 12:00:00,51100.3,52860.0,50971.8,52848.9,3669762,1708948800
2024-02-26 16:00:00,52848.8,54563.7,52766.8,54501.1,8098887,1708963200
2024-02-26 20:00:00,54501.0,54945.0,54284.8,54476.4,3516056,1708977600
2024-02-27 00:00:00,54476.5,57584.9,54450.0,55741.9,8025944,1708992000
2024-02-27 04:00:00,55738.8,56473.6,55652.9,56084.2,2400635,1709006400
2024-02-27 08:00:00,56084.2,56827.7,56049.8,56526.3,3105902,1709020800
2024-02-27 12:00:00,56533.6,57463.1,56468.2,56758.0,5596040,1709035200
2024-02-27 16:00:00,56758.8,57609.3,56211.1,57330.6,3236857,1709049600
2024-02-27 20:00:00,57330.6,57363.8,56600.0,57045.4,1922994,1709064000
2024-02-28 00:00:00,57045.4,57108.7,56700.1,56919.3,701379,1709078400
2024-02-28 04:00:00,56919.2,58457.4,56900.0,58276.4,2092014,1709092800
2024-02-28 08:00:00,58284.7,59550.0,58188.8,58980.8,5700006,1709107200
2024-02-28 12:00:00,58980.9,61454.2,58918.8,61005.1,8495362,1709121600
2024-02-28 16:00:00,61005.2,64370.4,58612.0,61010.3,21352563,1709136000
2024-02-28 20:00:00,61005.3,62714.4,59860.0,62482.4,4924495,1709150400
2024-02-29 00:00:00,62483.3,62518.1,61057.7,61588.9,2966754,1709164800
2024-02-29 04:00:00,61589.9,63798.2,61392.7,62773.1,4403556,1709179200
2024-02-29 08:00:00,62773.1,63438.3,62154.8,63017.9,3260257,1709193600
2024-02-29 12:00:00,63017.1,63621.3,62090.8,62823.1,3807699,1709208000
2024-02-29 16:00:00,62820.5,62934.5,60418.2,61630.4,4856505,1709222400
2024-02-29 20:00:00,61630.4,62330.9,60618.3,61179.7,3191174,1709236800
2024-03-01 00:00:00,61175.5,61778.7,60802.0,61134.1,1130950,1709251200
2024-03-01 04:00:00,61134.1,61830.5,61109.2,61455.8,836863,1709265600
2024-03-01 08:00:00,61468.4,62279.0,61345.1,61857.9,1201542,1709280000
2024-03-01 12:00:00,61874.8,62726.1,61162.8,61313.5,2629288,1709294400
2024-03-01 16:00:00,61313.4,62487.0,61271.1,62215.7,1791609,1709308800
2024-03-01 20:00:00,62219.7,63167.8,62219.7,62411.7,2089923,1709323200
2024-03-02 00:00:00,62411.7,62475.5,61965.2,62344.0,924660,1709337600
2024-03-02 04:00:00,62344.1,62354.5,61800.0,62075.5,801358,1709352000
2024-03-02 08:00:00,62075.4,62176.6,61680.8,61875.2,623850,1709366400
2024-03-02 12:00:00,61875.2,62230.0,61600.1,61816.0,846950,1709380800
2024-03-02 16:00:00,61816.0,62160.0,61673.6,62160.0,453055,1709395200
2024-03-02 20:00:00,62160.0,62260.5,61733.8,62044.0,759030,1709409600
2024-03-03 00:00:00,62043.9,62061.0,61706.1,61986.2,758049,1709424000
2024-03-03 04:00:00,61986.2,62160.1,61363.5,61628.8,1154448,1709438400
2024-03-03 08:00:00,61627.0,61937.2,61414.7,61859.2,661590,1709452800
2024-03-03 12:00:00,61868.0,62713.0,61860.0,62200.2,1639665,1709467200
2024-03-03 16:00:00,62200.0,63024.3,62114.0,62739.7,1200857,1709481600
2024-03-03 20:00:00,62739.7,63341.9,62619.7,63160.3,1494080,1709496000
2024-03-04 00:00:00,63160.3,64407.7,62373.0,63483.0,5017187,1709510400
2024-03-04 04:00:00,63483.0,64365.9,63261.8,64121.3,1129674,1709524800
2024-03-04 08:00:00,64121.2,65719.8,64071.4,65316.5,4018222,1709539200
2024-03-04 12:00:00,65316.5,66682.6,64659.3,66524.0,3325843,1709553600
2024-03-04 16:00:00,66523.8,67600.0,66126.0,67450.0,4296601,1709568000
2024-03-04 20:00:00,67450.9,68617.4,66817.0,68315.7,4399949,1709582400
2024-03-05 00:00:00,68315.6,68800.0,67624.8,68210.0,2751311,1709596800
2024-03-05 04:00:00,68201.0,68500.0,65075.1,66251.7,5479298,1709611200
2024-03-05 08:00:00,66251.7,67245.3,65611.9,66737.0,2364005,1709625600
2024-03-05 12:00:00,66740.6,69258.0,66438.1,66857.1,7082608,1709640000
2024-03-05 16:00:00,66857.2,67090.0,58873.7,61449.7,16730831,1709654400
2024-03-05 20:00:00,61455.8,64400.3,61231.5,63739.2,8320030,1709668800
2024-03-06 00:00:00,63729.6,64148.6,62738.0,63249.6,1814728,1709683200
2024-03-06 04:00:00,63249.4,66816.2,63249.4,66734.9,4083318,1709697600
2024-03-06 08:00:00,66743.8,67710.3,66088.4,67360.3,2956281,1709712000
2024-03-06 12:00:00,67352.1,67666.1,64601.5,66489.0,6673030,1709726400
2024-03-06 16:00:00,66504.0,67468.3,66248.6,66717.1,2605156,1709740800
2024-03-06 20:00:00,66730.6,67399.2,65721.6,66100.2,1651473,1709755200
2024-03-07 00:00:00,66097.4,66499.1,65571.1,65872.9,1244626,1709769600
2024-03-07 04:00:00,65880.5,66499.9,65682.7,66432.8,735255,1709784000
2024-03-07 08:00:00,66422.2,67303.7,66369.8,66932.5,1662795,1709798400
2024-03-07 12:00:00,66934.8,67984.4,66566.0,67277.1,3262008,1709812800
2024-03-07 16:00:00,67277.2,68029.0,67054.0,67492.6,2850919,1709827200
2024-03-07 20:00:00,67492.6,67936.5,66836.0,66844.1,2163816,1709841600
2024-03-08 00:00:00,66844.1,67295.5,66783.0,67167.3,1252630,1709856000
2024-03-08 04:00:00,67180.4,67689.6,66817.5,67293.7,675212,1709870400
2024-03-08 08:00:00,67293.7,67793.6,67065.1,67775.9,667644,1709884800
2024-03-08 12:00:00,67775.9,70245.9,67253.0,67655.6,6391663,1709899200
2024-03-08 16:00:00,67659.9,68849.9,66070.0,68849.9,5257620,1709913600
2024-03-08 20:00:00,68849.9,69399.0,67809.9,68148.3,2296645,1709928000
2024-03-09 00:00:00,68150.2,68306.3,67877.0,68264.1,540803,1709942400
2024-03-09 04:00:00,68275.1,68592.4,68163.0,68326.1,752449,1709956800
2024-03-09 08:00:00,68316.6,68498.1,67988.6,68336.8,1083543,1709971200
2024-03-09 12:00:00,68353.9,68550.9,68131.2,68323.5,968051,1709985600
2024-03-09 16:00:00,68323.5,68356.3,68024.1,68215.4,977261,1710000000
2024-03-09 20:00:00,68215.3,68461.3,68215.3,68333.4,737804,1710014400
2024-03-10 00:00:00,68333.4,69293.0,68223.6,69144.9,2792440,1710028800
2024-03-10 04:00:00,69145.0,69742.7,69057.6,69408.4,1402453,1710043200
2024-03-10 08:00:00,69413.7,69959.8,69200.0,69607.2,1263188,1710057600
2024-03-10 12:00:00,69607.2,69887.8,68651.1,69221.0,1687572,1710072000
2024-03-10 16:00:00,69221.0,69785.4,69120.0,69397.0,892692,1710086400
2024-03-10 20:00:00,69396.9,69490.9,68122.9,68983.0,1605893,1710100800
2024-03-11 00:00:00,68988.2,68988.2,67013.8,68600.0,2133738,1710115200
2024-03-11 04:00:00,68600.0,71537.4,68482.8,71204.6,4091854,1710129600
2024-03-11 08:00:00,71207.4,72297.3,71191.2,71519.2,3582963,1710144000
2024-03-11 12:00:00,71519.1,72716.9,71420.4,72029.1,3114695,1710158400
2024-03-11 16:00:00,72029.2,72786.4,71721.0,71934.2,2094800,1710172800
2024-03-11 20:00:00,71934.3,72799.8,71819.6,72144.1,1444300,1710187200
2024-03-12 00:00:00,72144.1,72515.0,71433.6,71639.4,1370287,1710201600
2024-03-12 04:00:00,71639.3,72396.8,71335.7,72162.6,1953986,1710216000
2024-03-12 08:00:00,72162.5,72390.0,71410.9,72036.5,2333315,1710230400
2024-03-12 12:00:00,72036.5,73150.0,70811.8,71760.8,4799022,1710244800
2024-03-12 16:00:00,71760.7,71899.9,68557.1,71345.9,8799368,1710259200
2024-03-12 20:00:00,71346.0,71582.8,70622.8,71486.6,1384664,1710273600
2024-03-13 00:00:00,71478.4,72229.9,71353.4,72082.5,1083131,1710288000
2024-03-13 04:00:00,72082.6,73295.9,71962.4,72950.1,1399167,1710302400
2024-03-13 08:00:00,72950.0,73700.0,72915.1,73086.8,1423115,1710316800
2024-03-13 12:00:00,73086.9,73225.5,71636.7,72645.5,2849652,1710331200
2024-03-13 16:00:00,72637.8,73348.0,72354.3,73312.9,1296459,1710345600
2024-03-13 20:00:00,73331.3,73422.4,72856.9,73089.9,1287529,1710360000
2024-03-14 00:00:00,73089.9,73310.0,72505.0,73286.1,694769,1710374400
2024-03-14 04:00:00,73286.1,73871.4,72700.7,73255.5,1540054,1710388800
2024-03-14 08:00:00,73266.1,73552.5,72610.6,72920.3,1087442,1710403200
2024-03-14 12:00:00,72920.3,73089.9,70600.0,70907.6,5021105,1710417600
2024-03-14 16:00:00,70907.7,71577.8,68663.0,69520.1,7258034,1710432000
2024-03-14 20:00:00,69520.1,71830.4,69413.9,71485.8,2793966,1710446400
2024-03-15 00:00:00,71485.9,72531.7,66666.0,68290.3,6963512,1710460800
2024-03-15 04:00:00,68280.2,68928.5,66969.3,68502.0,3692146,1710475200
2024-03-15 08:00:00,68502.0,68674.7,65606.3,67746.8,7134809,1710489600
2024-03-15 12:00:00,67746.8,68786.0,67461.6,68174.2,2641191,1710504000
2024-03-15 16:00:00,68189.0,70646.2,67517.7,68981.9,4214838,1710518400
2024-03-15 20:00:00,68971.0,69772.8,67429.6,69517.4,2934560,1710532800
2024-03-16 00:00:00,69527.8,70078.7,68924.5,69197.3,1459383,1710547200
2024-03-16 04:00:00,69197.3,69515.9,68610.0,69467.5,818908,1710561600
2024-03-16 08:00:00,69472.0,69472.0,67711.5,68280.0,1520610,1710576000
2024-03-16 12:00:00,68280.0,68579.1,67543.7,68437.2,1500668,1710590400
2024-03-16 16:00:00,68437.2,68467.0,66680.0,66942.9,3114054,1710604800
2024-03-16 20:00:00,66956.4,67594.1,64671.8,65315.9,5402323,1710619200
2024-03-17 00:00:00,65317.8,66594.7,65125.5,66547.8,2816781,1710633600
2024-03-17 04:00:00,66540.4,66584.2,64560.6,65658.2,2696665,1710648000
2024-03-17 08:00:00,65657.1,67535.4,65316.6,66950.2,2313743,1710662400
2024-03-17 12:00:00,66970.5,68149.9,66462.9,68000.9,1950569,1710676800
2024-03-17 16:00:00,67988.9,68710.1,67779.9,68522.7,1443388,1710691200
2024-03-17 20:00:00,68522.7,68950.0,67918.2,68411.9,1656460,1710705600
2024-03-18 00:00:00,68411.8,68440.5,66816.6,67987.9,1964555,1710720000
2024-03-18 04:00:00,67988.0,69020.0,67736.3,68257.3,956733,1710734400
2024-03-18 08:00:00,68240.2,68507.7,67306.2,68270.1,1154971,1710748800
2024-03-18 12:00:00,68270.1,68644.9,66643.9,67491.0,2408159,1710763200
2024-03-18 16:00:00,67483.9,68093.9,66509.0,66919.6,2116720,1710777600
2024-03-18 20:00:00,66926.1,68014.1,66926.1,67617.3,1548486,1710792000
2024-03-19 00:00:00,67617.2,68180.5,64825.4,65884.3,4030023,1710806400
2024-03-19 04:00:00,65872.0,65998.5,63536.6,64730.7,3223619,1710820800
2024-03-19 08:00:00,64730.8,64730.8,62516.0,63081.3,5002804,1710835200
2024-03-19 12:00:00,63083.2,64192.8,62422.4,64059.3,5922737,1710849600
2024-03-19 16:00:00,64060.5,65747.7,63982.0,64391.1,3934380,1710864000
2024-03-19 20:00:00,64390.6,64513.1,61560.1,61950.0,3694912,1710878400
2024-03-20 00:00:00,61942.7,63466.0,61649.2,61857.6,2758098,1710892800
2024-03-20 04:00:00,61858.6,63210.9,60770.1,62968.8,3350912,1710907200
2024-03-20 08:00:00,62968.7,63979.1,62642.9,63399.9,1800776,1710921600
2024-03-20 12:00:00,63399.8,64390.0,63017.8,63602.9,2995814,1710936000
2024-03-20 16:00:00,63596.9,65997.6,62016.7,65765.1,6522738,1710950400
2024-03-20 20:00:00,65765.0,68105.6,65645.5,67852.3,3629505,1710964800
2024-03-21 00:00:00,67846.7,68236.5,66344.9,66642.8,1945881,1710979200
2024-03-21 04:00:00,66653.7,67352.0,66078.1,67005.5,1348601,1710993600
2024-03-21 08:00:00,67005.2,67692.3,66653.5,67044.6,1167831,1711008000
2024-03-21 12:00:00,67044.7,67700.0,66050.0,66555.0,2357099,1711022400
2024-03-21 16:00:00,66554.9,67042.3,64877.3,65250.4,3387665,1711036800
2024-03-21 20:00:00,65239.2,65988.8,64535.1,65506.8,1653762,1711051200
2024-03-22 00:00:00,65506.8,66158.6,65094.8,65972.1,1357863,1711065600
2024-03-22 04:00:00,65972.0,66677.4,65752.3,66179.8,856605,1711080000
2024-03-22 08:00:00,66179.8,66370.7,64029.5,64224.3,2372700,1711094400
2024-03-22 12:00:00,64224.3,64679.4,62623.8,63891.2,5591656,1711108800
2024-03-22 16:00:00,63903.9,64134.9,62743.9,63864.8,2536279,1711123200
2024-03-22 20:00:00,63867.1,63984.0,62230.0,63799.1,2298416,1711137600
2024-03-23 00:00:00,63807.6,64372.0,62972.3,63556.9,1321599,1711152000
2024-03-23 04:00:00,63546.0,64866.2,63510.3,64580.8,1303845,1711166400
2024-03-23 08:00:00,64580.8,64840.0,64200.1,64638.0,929563,1711180800
2024-03-23 12:00:00,64640.1,65438.2,64276.6,65103.0,1615817,1711195200
2024-03-23 16:00:00,65103.0,66023.6,64760.9,64869.0,1814626,1711209600
2024-03-23 20:00:00,64869.1,65211.9,63891.1,63990.2,1092849,1711224000
2024-03-24 00:00:00,63990.2,64737.8,63928.5,63966.8,906422,1711238400
2024-03-24 04:00:00,63966.8,64600.0,63766.0,64600.0,747593,1711252800
2024-03-24 08:00:00,64599.9,65387.5,64488.9,65336.9,1357566,1711267200
2024-03-24 12:00:00,65341.0,65918.0,65200.0,65671.6,1739266,1711281600
2024-03-24 16:00:00,65671.6,66045.1,64592.4,65828.7,2446776,1711296000
2024-03-24 20:00:00,65825.8,67679.0,65732.9,67213.3,2142830,1711310400
2024-03-25 00:00:00,67227.6,67375.8,66387.7,67375.7,1313795,1711324800
2024-03-25 04:00:00,67375.7,67737.3,66715.9,66806.3,1301777,1711339200
2024-03-25 08:00:00,66800.0,67350.1,66750.7,66814.9,988001,1711353600
2024-03-25 12:00:00,66810.8,70060.6,66789.5,69805.2,5289712,1711368000
2024-03-25 16:00:00,69816.9,71020.0,69463.9,70968.0,3448131,1711382400
2024-03-25 20:00:00,70969.1,71166.0,69560.6,69886.2,2346853,1711396800
2024-03-26 00:00:00,69880.1,70628.0,69734.6,70430.6,853975,1711411200
2024-03-26 04:00:00,70430.7,71615.1,70300.1,70502.2,1807402,1711425600
2024-03-26 08:00:00,70518.9,71315.0,70294.9,70706.2,1444822,1711440000
2024-03-26 12:00:00,70700.1,71170.0,69304.6,70291.5,3667429,1711454400
2024-03-26 16:00:00,70281.0,70558.4,69358.6,69486.9,2379051,1711468800
2024-03-26 20:00:00,69487.0,70340.0,69417.0,70012.9,1019472,1711483200
2024-03-27 00:00:00,70032.4,70760.8,69874.8,70434.9,1413583,1711497600
2024-03-27 04:00:00,70442.0,70650.0,69714.6,69803.2,788467,1711512000
2024-03-27 08:00:00,69816.9,70422.0,69469.9,70239.6,817474,1711526400
2024-03-27 12:00:00,70272.6,71859.0,68577.1,68964.1,4924307,1711540800
2024-03-27 16:00:00,68964.4,69466.2,68456.0,68660.0,1683895,1711555200
2024-03-27 20:00:00,68660.1,69676.5,68645.6,69507.3,1101270,1711569600
2024-03-28 00:00:00,69514.7,70000.0,68902.0,69286.3,648599,1711584000
2024-03-28 04:00:00,69286.4,70502.8,69280.2,70445.9,958744,1711598400
2024-03-28 08:00:00,70445.9,70987.0,70320.5,70676.6,869508,1711612800
2024-03-28 12:00:00,70692.4,71570.0,70385.7,71283.7,2029579,1711627200
2024-03-28 16:00:00,71298.7,71341.4,70428.9,70797.4,1003731,1711641600
2024-03-28 20:00:00,70782.0,71117.3,70568.4,70824.8,471029,1711656000
2024-03-29 00:00:00,70824.8,70945.7,70275.0,70440.4,379514,1711670400
2024-03-29 04:00:00,70440.4,70599.0,69796.5,69855.5,574992,1711684800
2024-03-29 08:00:00,69851.1,70376.6,69606.9,70170.5,719510,1711699200
2024-03-29 12:00:00,70168.4,70714.4,69057.4,69242.5,1352551,1711713600
2024-03-29 16:00:00,69242.6,69713.6,69122.1,69713.6,722551,1711728000
2024-03-29 20:00:00,69713.6,69938.8,69329.1,69864.7,489448,1711742400
2024-03-30 00:00:00,69864.6,70212.4,69736.9,69796.2,406036,1711756800
2024-03-30 04:00:00,69800.0,70400.0,69795.4,69901.6,418887,1711771200
2024-03-30 08:00:00,69900.1,70218.5,69855.0,70218.5,230981,1711785600
2024-03-30 12:00:00,70218.6,70310.0,69967.2,70056.0,346112,1711800000
2024-03-30 16:00:00,70056.0,70350.1,69684.2,69936.0,421610,1711814400
2024-03-30 20:00:00,69929.8,69959.5,69566.3,69610.7,342090,1711828800
2024-03-31 00:00:00,69615.7,70209.9,69603.5,69976.0,291471,1711843200
2024-03-31 04:00:00,69975.9,70540.0,69932.5,70344.6,460234,1711857600
2024-03-31 08:00:00,70344.6,70508.0,70200.0,70411.1,211111,1711872000
2024-03-31 12:00:00,70411.1,70800.0,70352.5,70435.5,452996,1711886400
2024-03-31 16:00:00,70435.5,71322.0,70380.0,71080.4,773719,1711900800
2024-03-31 20:00:00,71080.4,71478.5,70724.4,71379.7,669257,1711915200
2024-04-01 00:00:00,71369.9,71369.9,70554.7,70626.5,615966,1711929600
2024-04-01 04:00:00,70626.5,70713.6,68900.0,69609.3,1844717,1711944000
2024-04-01 08:00:00,69609.4,69788.0,69147.5,69465.1,959342,1711958400
2024-04-01 12:00:00,69465.1,70167.2,68215.1,68280.5,2076238,1711972800
2024-04-01 16:00:00,68280.4,69880.0,68109.2,69700.0,1413722,1711987200
2024-04-01 20:00:00,69699.3,69942.9,69336.9,69662.3,845618,1712001600
2024-04-02 00:00:00,69654.7,69682.0,65576.1,66669.2,3719769,1712016000
2024-04-02 04:00:00,66671.6,67179.4,66138.1,66521.6,1768009,1712030400
2024-04-02 08:00:00,66521.6,66782.3,65067.1,65650.1,2724610,1712044800
2024-04-02 12:00:00,65650.0,66244.0,64581.2,64896.9,3663464,1712059200
2024-04-02 16:00:00,64897.9,66163.6,64579.9,65894.5,1964441,1712073600
2024-04-02 20:00:00,65883.9,66127.5,65225.0,65475.8,1100754,1712088000
2024-04-03 00:00:00,65474.8,66326.4,64474.2,66240.0,1299987,1712102400
2024-04-03 04:00:00,66224.0,66500.0,65922.0,66137.9,614708,1712116800
2024-04-03 08:00:00,66138.0,66700.0,65550.6,66043.0,1249741,1712131200
2024-04-03 12:00:00,66043.0,66952.6,65638.7,65859.8,2048979,1712145600
2024-04-03 16:00:00,65859.7,66585.8,65443.5,65781.0,1480415,1712160000
2024-04-03 20:00:00,65770.2,66283.9,65500.0,65955.9,802017,1712174400
2024-04-04 00:00:00,65955.8,66350.0,65470.4,65623.7,686665,1712188800
2024-04-04 04:00:00,65616.0,66297.4,65070.6,66080.9,1022332,1712203200
2024-04-04 08:00:00,66088.9,66480.9,66024.9,66340.7,659948,1712217600
2024-04-04 12:00:00,66340.6,67900.0,66324.9,67604.8,2673481,1712232000
2024-04-04 16:00:00,67615.9,69315.6,67496.0,68461.7,2906208,1712246400
2024-04-04 20:00:00,68473.6,68560.1,67323.0,68494.0,1321378,1712260800
2024-04-05 00:00:00,68495.3,68776.0,67433.4,67891.5,1185132,1712275200
2024-04-05 04:00:00,67891.4,68050.3,66350.0,66924.1,1124546,1712289600
2024-04-05 08:00:00,66931.2,67761.4,66360.4,66468.8,1738178,1712304000
2024-04-05 12:00:00,66478.8,68581.9,65942.5,68224.4,3245879,1712318400
2024-04-05 16:00:00,68218.4,68390.0,67305.9,67384.0,1443015,1712332800
2024-04-05 20:00:00,67383.9,67967.8,67333.6,67818.7,520611,1712347200
2024-04-06 00:00:00,67818.7,68070.0,67451.9,67788.4,359010,1712361600
2024-04-06 04:00:00,67789.5,68232.5,67617.8,68004.7,429397,1712376000
2024-04-06 08:00:00,68004.7,68130.0,67609.4,67664.8,288304,1712390400
2024-04-06 12:00:00,67665.8,68300.0,67531.6,68103.0,522298,1712404800
2024-04-06 16:00:00,68100.0,68483.8,67927.8,68246.0,541905,1712419200
2024-04-06 20:00:00,68246.0,69687.2,68159.0,68896.7,1139901,1712433600
2024-04-07 00:00:00,68906.2,69801.7,68834.4,69400.0,708536,1712448000
2024-04-07 04:00:00,69401.0,69491.4,69029.2,69359.3,474312,1712462400
2024-04-07 08:00:00,69359.4,69565.6,69186.5,69362.8,324773,1712476800
2024-04-07 12:00:00,69362.8,69890.8,69210.0,69552.3,621721,1712491200
2024-04-07 16:00:00,69552.3,70344.7,68854.1,69057.1,1568993,1712505600
2024-04-07 20:00:00,69057.1,69492.7,68917.0,69372.9,836792,1712520000
2024-04-08 00:00:00,69373.0,69840.0,69036.1,69447.5,848812,1712534400
2024-04-08 04:00:00,69458.0,70850.0,69280.9,70699.9,1076613,1712548800
2024-04-08 08:00:00,70699.9,72700.0,70635.6,72412.0,2799128,1712563200
2024-04-08 12:00:00,72411.9,72815.9,71269.2,71795.5,2196931,1712577600
2024-04-08 16:00:00,71795.4,72126.7,71300.0,71724.1,1124288,1712592000
2024-04-08 20:00:00,71740.0,72032.3,71508.0,71649.7,578458,1712606400
2024-04-09 00:00:00,71649.8,71774.3,70850.0,71276.8,1078309,1712620800
2024-04-09 04:00:00,71276.8,71359.7,70173.1,70406.7,1090614,1712635200
2024-04-09 08:00:00,70412.7,70972.2,69600.7,70826.4,1465217,1712649600
2024-04-09 12:00:00,70826.4,71004.9,68541.7,69309.8,3338271,1712664000
2024-04-09 16:00:00,69309.7,69356.4,68251.7,69029.9,1374645,1712678400
2024-04-09 20:00:00,69005.8,69457.2,68912.0,69164.3,554165,1712692800
2024-04-10 00:00:00,69150.4,69599.2,68486.7,69155.7,1282061,1712707200
2024-04-10 04:00:00,69155.7,69539.4,69020.0,69352.8,453538,1712721600
2024-04-10 08:00:00,69352.9,69354.6,68654.0,69045.9,730133,1712736000
2024-04-10 12:00:00,69045.9,69220.8,67547.5,68647.5,3922055,1712750400
2024-04-10 16:00:00,68647.5,70078.5,68555.0,70062.7,2503303,1712764800
2024-04-10 20:00:00,70062.8,71199.9,69515.7,70646.3,1657855,1712779200
2024-04-11 00:00:00,70649.1,71062.6,70295.0,70843.6,607737,1712793600
2024-04-11 04:00:00,70843.6,71335.9,70395.2,70762.3,662871,1712808000
2024-04-11 08:00:00,70762.2,71271.0,69865.6,70006.9,1094366,1712822400
2024-04-11 12:00:00,70007.0,71133.7,69556.8,70019.0,2780967,1712836800
2024-04-11 16:00:00,70019.0,70529.4,69591.6,70450.0,1140287,1712851200
2024-04-11 20:00:00,70435.8,70791.9,69825.8,70008.5,729546,1712865600
2024-04-12 00:00:00,70008.6,70999.0,70002.2,70983.8,601165,1712880000
2024-04-12 04:00:00,70983.8,71251.4,70578.8,70768.8,700504,1712894400
2024-04-12 08:00:00,70769.9,70979.9,70525.0,70886.9,488775,1712908800
2024-04-12 12:00:00,70887.0,70978.6,69224.5,69363.3,1923279,1712923200
2024-04-12 16:00:00,69351.7,69600.7,64829.5,66825.6,6927234,1712937600
2024-04-12 20:00:00,66841.6,67503.7,66700.9,67129.9,1253584,1712952000
2024-04-13 00:00:00,67125.5,67151.3,65714.6,67137.4,1379762,1712966400
2024-04-13 04:00:00,67137.5,67949.0,67011.6,67443.1,1055479,1712980800
2024-04-13 08:00:00,67443.1,67829.0,67087.0,67363.4,503240,1712995200
2024-04-13 12:00:00,67363.3,67943.2,67177.3,67671.5,670566,1713009600
2024-04-13 16:00:00,67671.5,67755.7,63503.4,64785.1,3391233,1713024000
2024-04-13 20:00:00,64785.2,65604.9,59729.5,63892.5,11868560,1713038400
2024-04-14 00:00:00,63892.5,64276.8,62105.1,63427.7,2583112,1713052800
2024-04-14 04:00:00,63427.7,64888.0,63386.6,64439.4,1170147,1713067200
2024-04-14 08:00:00,64453.0,64879.0,63853.8,64177.4,1594865,1713081600
2024-04-14 12:00:00,64174.4,64840.0,63450.0,64171.8,1459772,1713096000
2024-04-14 16:00:00,64172.8,64727.5,62517.7,64160.2,3097370,1713110400
2024-04-14 20:00:00,64158.1,65850.0,63300.1,65640.3,2317711,1713124800
2024-04-15 00:00:00,65640.3,65869.9,64939.3,65147.6,903065,1713139200
2024-04-15 04:00:00,65150.5,66561.8,64654.9,66243.3,1974735,1713153600
2024-04-15 08:00:00,66243.4,66865.2,65818.0,65855.6,1518829,1713168000
2024-04-15 12:00:00,65855.6,66392.9,63792.0,64582.8,3352875,1713182400
2024-04-15 16:00:00,64582.7,64874.8,62291.6,63281.9,3833712,1713196800
